,Plant Name1,Season1,Plant Type1_x,Blooms,Zones,Sun Needs,Soil Needs,Features,Picture Link,State,Plant Name2,Plant Type1_y,Plant type,Season 2,Picture Link1,Picture Link2
102,Nasturtium,Summer,Flower,Early Summer ,9 --11,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nasturtium-686987.jpg,,,,,,,
103,Nierembergia,Summer,Flower, Mid Summer,7 --10,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nierembergia-frutescens.jpg,,,,,,,
104,Orchid,Spring,Flower,Early Spring ,2 --8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/orchid-648410.jpg,,,,,,,
105,Osteospermum,Summer,Flower, Mid Summer,9 --11,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/african-daisy-338121.jpg,,,,,,,
106,Pansy,Spring,Flower,Entire Spring,2 --11,Full Sun / Partial Shade,Well-drained,Tolerates frost,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/pansy-826463.jpg,,,,,,,
107,Pearly Everlasting,Summer,Flower, Mid Summer,3 --8,Full Sun / Partial Shade,Damp,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/14939471371-f714900331.jpg,,,,,,,
108,Perennial Flax,Summer,Flower,Entire Summer,5 --9,Full Sun,Well-drained,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/linum-narbonense-flor.jpg,,,,,,,
109,Periwinkle,Spring,Flower,Mid Spring ,2 --11,Full Sun / Partial Shade,Droughty,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/periwinkle-166913.jpg,,,,,,,
110,Petunia,Summer,Flower,Early Summer ,8 --11,Full Sun,Well-drained,Attracts butterflies and hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/petunia-662536.jpg,,,,,,,
111,Pincushion Flower,Summer,Flower,Early Summer,3 --11,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/field-scabious-167397.jpg,,,,,,,
112,Polka Dot Plant,Summer,Flower,Mid Summer,10 --12,Partial Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hypoestes-phyllostachya1.jpg,,,,,,,
113,Primrose,Spring,Flower,Entire Spring,3 --8,Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-737864.jpg,,,,,,,
114,Ranunculus,Spring,Flower,Early Spring ,4 --7,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-663507.jpg,,,,,,,
115,Red Valerian,Summer,Flower,Mid Summer,5 --8,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/centranthus-ruber-884234.jpg,,,,,,,
116,Rock Soapwort,Spring,Flower,Early Spring ,2 --9,Full Sun,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/caryophillaceae-saponaria-ocymoides-2.jpg,,,,,,,
117,Rose,Spring,Flower,Late Spring ,2 --11,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/rose-113735.jpg,,,,,,,
118,Rue,Summer,Flower, Mid Summer,4 --9,Full Sun / Partial Shade,Well-drained,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/meadow-rue-909022.jpg,,,,,,,
119,Sanvitalia,Summer,Flower,Early Summer ,10 --11,Full Sun,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-679333.jpg,,,,,,,
120,Scarlet Sage,Summer,Flower, Mid Summer,3 --10,Full Sun / Partial Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/fire-sage-228379.jpg,,,,,,,
121,Sea Lavender,Summer,Flower, Mid Summer,3 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/winged-beach-lilac-375590.jpg,,,,,,,
122,Sea Thrift,Spring,Flower,Late Spring ,4 --8,Full Sun,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-14448.jpg,,,,,,,
123,Shirley Poppy,Spring,Flower,Late Spring ,3 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/poppies-381612.jpg,,,,,,,
124,Shooting Star,Spring,Flower,Late Spring ,4 --8,Partial Shade / Full Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/372840525-f193108fe4.jpg,,,,,,,
125,Silvermound,Summer,Flower,Mid Summer, 4 --8,Full Sun / Partial Shade,Well-drained,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/artemisia-schmidtiana-parc-de-bercy.jpg,,,,,,,
126,Skunk Cabbage,Spring,Flower,Early Spring ,4 --9,Full Sun / Partial Shade,Damp,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/yellow-skunk-cabbage-605523.jpg,,,,,,,
127,Snapdragon,Summer,Flower, Mid Summer,9 --10,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/yellow-144061.jpg,,,,,,,
128,Snow in Summer,Spring,Flower,Late Spring ,3 --7,Full Sun,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cerastium-tomentosum-flower.jpg,,,,,,,
129,Snowdrop,Spring,Flower,Early Spring,3 --9,Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/snowdrop-523667.jpg,,,,,,,
130,Solomon's Seal,Spring,Flower,Mid Spring ,3 --9,Full Sun / Partial Shade/Full Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/polygonatum-odoratum-338936.jpg,,,,,,,
131,Entire Spring Snowflake,Spring,Flower,Early Spring,4 --8 ,Full Sun / Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/snowflake-5665.jpg,,,,,,,
132,Summer Savory,Summer,Flower, Mid Summer,5 --8,Full Sun,Well-drained,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/summer-savory-115371.jpg,,,,,,,
133,Sunflower,Summer,Flower,Early Summer ,3 --10,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/sunflower-290496.jpg,,,,,,,
134,Sweet Alyssum,Spring,Flower,Late Spring ,7 --11,Full Sun / Partial Shade,Damp,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/little-dorrit-322525.jpg,,,,,,,
135,Sweet Woodruff,Spring,Flower,Late Spring,5 --8,Partial Shade / Full Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8743214671-165e278b8f.jpg,,,,,,,
136,Tansy,Summer,Flower, Mid Summer,4 --8,Full Sun,Well-drained,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tansy-10381.jpg,,,,,,,
137,Thunbergia,Summer,Flower, Mid Summer,9 --10,Full Sun,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/black-eyed-susan-407767.jpg,,,,,,,
138,Tithonia,Summer,Flower,Mid Summer,10 --11,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tithonia-diversifolia-765106.jpg,,,,,,,
139,Torenia,Summer,Flower,Mid Summer,2 --11,Partial Shade,Well-drained,Attracts hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8225263728-e0f786f37d.jpg,,,,,,,
140,Trillium,Spring,Flower,Late Spring,3 --9,Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/trillium-179717.jpg,,,,,,,
141,Tulip,Spring,Flower,Entire Spring,4 --8,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tulip-271352.jpg,,,,,,,
142,Verbena,Summer,Flower, Mid Summer,7 --9,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-756181.jpg,,,,,,,
143,Violet,Spring,Flower,Early Spring ,3 --9,Full Sun / Partial Shade,Well-drained,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-978227.jpg,,,,,,,
144,Virginia Bluebell,Spring,Flower,Mid Spring,4 --9,Partial Shade,Damp,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/virginiabluebells.jpg,,,,,,,
145,Wild Senna,Summer,Flower,Mid Summer,4 --7,Full Sun,Well-drained,Attracts butterflies and hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/senna-multiglandulosa-5.jpg,,,,,,,
146,Windflower,Spring,Flower,Early Spring,4 --8,Full Sun / Partial Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/anemone-nemorosa-18303.jpg,,,,,,,
147,Yarrow,Summer,Flower,Mid Summer,3 --10,Full Sun,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/yarrow-181683.jpg,,,,,,,
148,Yellow Archangel,Spring,Flower,Late Spring ,3 --9,Partial Shade / Full Shade,Well-drained,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dead-nettle-474348.jpg,,,,,,,
149,Yellow Loosestrife,Summer,Flower, Mid Summer,3 --9,Full Sun / Partial Shade,Damp,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/loosestrife-8153.jpg,,,,,,,
150,Zinnia,Summer,Flower,Mid Summer,2 --11,Full Sun,Well-drained,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/zinnia-413564.jpg,,,,,,,
151,Alfalfa Seed,Fall,,,,,,,,Nevada, Barley,Animal Feed,Other,Spring,"https://purewows3.imgix.net/images/articles/2016_10/alflfa.png?auto=format,compress&cs=strip",https://i.insider.com/5b52235a51dfbe2d008b45c4
152,Hops,Fall,,,,,,,,Oregon, Hazelnuts,Flower,Vegetable,Summer,"https://purewows3.imgix.net/images/articles/2016_10/hops.png?auto=format,compress&cs=strip",https://i.insider.com/5a78d5aa5c96b033008b4623
153,Flaxseed,Fall,,,,,,,,South Dakota, Flaxseed,Flower,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/slaxseed.png?auto=format,compress&cs=strip",https://i.insider.com/5a99ca0d283ef757008b45b9
154,Asian Pears,Fall,,,,,,,,Connecticut, Apples,Fruit,Grain,Fall,"https://purewows3.imgix.net/images/articles/2016_10/conn.png?auto=format,compress&cs=strip",https://i.insider.com/5c5b6371eb3ce817082d3713
155,Honeycrisp Apples,Fall,,,,,,,,Minnesota, Beans,Fruit,Fruit,Summer,"https://purewows3.imgix.net/images/articles/2016_10/minnesota.png?auto=format,compress&cs=strip",https://i.insider.com/5b325f1a5e48ec1c008b4570
156,Pawpaw,Fall,,,,,,,,Ohio, Tomatoes,Fruit,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/ohio.png?auto=format,compress&cs=strip",https://i.insider.com/5ad0e2d5facba81e008b45af
157,RI Greening Apples,Fall,,,,,,,,Rhode Island, Corn,Fruit,Fruit,Fall,"https://purewows3.imgix.net/images/articles/2016_10/rhodeisland.png?auto=format,compress&cs=strip",https://i.insider.com/5b48b96820e3a826008b4621
158,Grapes,Fall,,,,,,,,Virginia, Apples,Fruit,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/grapes.png?auto=format,compress&cs=strip",https://i.insider.com/5ad6601858702a30518b4580
159,Apples,Fall,,,,,,,,Washington, Strawberries (and many Others),Fruit,Fruit,Winter,"https://purewows3.imgix.net/images/articles/2016_10/apple1.png?auto=format,compress&cs=strip",https://i.insider.com/5c5cb15deb3ce810346c7964
160,Golden Delicious Apples,Fall,,,,,,,,West Virginia, Peaches,Fruit,Fruit,Summer,"https://purewows3.imgix.net/images/articles/2016_10/golden.png?auto=format,compress&cs=strip",https://i.insider.com/5c5ca710eb3ce815e519c154
161,Sugarcane,Fall,,,,,,,,Louisiana, Sweet potatoes,Other,Other,Fall,"https://purewows3.imgix.net/images/articles/2016_10/louisianna.png?auto=format,compress&cs=strip",https://i.insider.com/5c005a298c39b60e7324b2d2
162,Maize,Fall,,,,,,,,Mississippi, Rice,Vegetable,Vegetable,Fall,"https://purewows3.imgix.net/images/articles/2016_10/maize.png?auto=format,compress&cs=strip",https://i.insider.com/5c632101eb3ce8208c21fc64
163,Sugar beets,Fall,,,,,,,,Nebraska, Corn,Vegetable,Fruit,Fall,"https://purewows3.imgix.net/images/articles/2016_10/sugarbeet.png?auto=format,compress&cs=strip",https://i.insider.com/5ba2720b9c888d19078b456b
164,Green Chile Peppers,Fall,,,,,,,,New Mexico, Chile peppers,Vegetable,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/newmexico.png?auto=format,compress&cs=strip",https://i.insider.com/58c6f8170beac522008b4a4b
165,Cabbage ,Fall,,,,,,,,Alaska, Potatoes,Vegetable,Other,Spring,"https://purewows3.imgix.net/images/articles/2016_10/cabage.png?auto=format,compress&cs=strip",https://i.insider.com/5bb78a1b011455071c0b3eec
166,Lettuce,Fall,,,,,,,,Arizona, Lettuce,Vegetable,Grain,Fall,"https://purewows3.imgix.net/images/articles/2016_10/lettuce.png?auto=format,compress&cs=strip",https://i.insider.com/5a58f55b55ac5635008b4579
167,Russet Potatoes,Fall,,,,,,,,Idaho, Potatoes,Vegetable,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/idah.png?auto=format,compress&cs=strip",https://i.insider.com/5bb788bd01145533656c2c95
168,Corn,Fall,,,,,,,,Iowa, Soybeans,Vegetable,Vegetable,Fall,"https://purewows3.imgix.net/images/articles/2016_10/corn.png?auto=format,compress&cs=strip",https://i.insider.com/5ba28e869c888df6038b4568
169,Sweet Corn,Fall,,,,,,,,Wisconsin, Peas,Vegetable,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/corn1.png?auto=format,compress&cs=strip",https://i.insider.com/5c5cb2f9eb3ce802d6635bc5
170, Pumpkins,Fall ,,,,,,,,New Hampshire, Apples,Fruit,Vegetable,Summer,"https://purewows3.imgix.net/images/articles/2016_10/pumpkin.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c9f17eb3ce8134367a4e8
171,Cranberries,Fall and Winter,,,,,,,,Massachusetts, Cranberries,Fruit,Fruit,Fall,"https://purewows3.imgix.net/images/articles/2016_10/mass.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c9630eb3ce849f977e552
172,Winter Wheat,Fall and Winter,,,,,,,,Indiana, Tomatoes,Grain/Nut,Fruit,Summer,"https://purewows3.imgix.net/images/articles/2016_10/wheat.png?auto=format,compress&cs=strip",https://i.insider.com/5b71d7abbda1c729008b45af
173,Pecans ,Fall and Winter,,,,,,,,Texas, Rice,Grain/Nut,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/pean.png?auto=format,compress&cs=strip",https://i.insider.com/5c5cade5eb3ce801d74fe223
174,Cortland Apples,Fall and Winter,,,,,,,,New york, Cabbage,Fruit,Grain,Spring,"https://purewows3.imgix.net/images/articles/2016_10/apple.png?auto=format,compress&cs=strip",https://i.insider.com/598a170eb9cd6c2f008b490b
175,Beans,Spring,,,,,,,,Montana, Lentils,Fruit,Other,Spring,"https://purewows3.imgix.net/images/articles/2016_10/beans.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c9c6beb3ce812b73b2353
176,Mushrooms,Spring,,,,,,,,Pennsylvania, Peaches,Other,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/shroom.png?auto=format,compress&cs=strip",https://i.insider.com/5c5ca710eb3ce815e519c154
177, Avocados,Spring and Summer,,,,,,,,California, Grapes,Fruit,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/california.png?auto=format,compress&cs=strip",https://i.insider.com/5aba6f5c32167424008b45b7
178,Strawberries,Spring and Summer,,,,,,,,Delaware, Watermelon,Fruit,Grain,Spring,"https://purewows3.imgix.net/images/articles/2016_10/delaware.png?auto=format,compress&cs=strip",https://i.insider.com/594bd0f2298d4a22008b45b6
179,Pineapple,Spring and Summer,,,,,,,,Hawaii, Macadamia nuts,Fruit,Fruit,Fall,"https://purewows3.imgix.net/images/articles/2016_10/pineapple.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c7313eb3ce84286044ca3
180,Blueberries,Spring and Summer,,,,,,,,Maine, Potatoes,Fruit,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/blueberry.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c92f9eb3ce80fce619f34
181,Sorghum,Spring and Summer,,,,,,,,Kansas, Wheat,Grain/Nut,Fruit,Winter,"https://purewows3.imgix.net/images/articles/2016_10/kansas.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c5ca8eb3ce86aa00c2c74
182,Sunflowers,Summer,,,,,,,,North Dakota, Dry beans,Flower,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/sunflowers.png?auto=format,compress&cs=strip",https://i.insider.com/594adee216160f1b008b456e
183,Blackberries,Summer,,,,,,,,Alabama, Peanuts,Fruit,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/blackberries.png?auto=format,compress&cs=strip",https://i.insider.com/5c5b5e99eb3ce84c0f72abc3
184,Watermelon,Summer,,,,,,,,Arkansas, Rice,Fruit,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/melon.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c4e24eb3ce8306b545ed8
185,Peaches,Summer,,,,,,,,Georgia, Blueberries,Fruit,Fruit,Summer,"https://purewows3.imgix.net/images/articles/2016_10/georgia.png?auto=format,compress&cs=strip",https://i.insider.com/55d36369371d22472c8be8f5
186,Cherries,Summer,,,,,,,,Michigan, Cherries,Fruit,Other,Spring,"https://purewows3.imgix.net/images/articles/2016_10/michigan.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c980beb3ce84a622cfa54
187,Barley,Summer,,,,,,,,Utah, Tart cherries,Grain/Nut,Fruit,Fall,"https://purewows3.imgix.net/images/articles/2016_10/barley.png?auto=format,compress&cs=strip",https://i.insider.com/5666033cc2814424008b8251
188,Peanuts,Summer,,,,,,,,Oklahoma, Peanuts,Grain/Nut,Fruit,Summer,"https://purewows3.imgix.net/images/articles/2016_10/peanuts.png?auto=format,compress&cs=strip",https://i.insider.com/527b91b86bb3f77155df1749
189,Tomatoes,Summer,,,,,,,,New Jersey, Tomatoes,Vegetable,Vegetable,Summer,"https://purewows3.imgix.net/images/articles/2016_10/tomatoes.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c9ff8eb3ce84ca62ec034
190,Soybeans,Summer,,,,,,,,Illinois, Pumpkins,Vegetable,Fruit,Summer,"https://purewows3.imgix.net/images/articles/2016_10/soybean.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c7721eb3ce802602fe205
191,Collard Greens,Summer,,,,,,,,South Carolina, Melons,Vegetable,Other,,"https://purewows3.imgix.net/images/articles/2016_10/collard.png?auto=format,compress&cs=strip",https://i.insider.com/5c06de695930f85fbd2bce42
192, Hay,Summer,,,,,,,,Missouri, Soybeans,Animal Feed,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/missouri.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c9af5eb3ce84b5777ef53
193,Sweet Potatoes,Summer,,,,,,,,North Carolina, Sweet potato,Vegetable,Grain,Fall,"https://purewows3.imgix.net/images/articles/2016_10/northcarolina.png?auto=format,compress&cs=strip",https://i.insider.com/5c5ca317eb3ce84d94779bf3
194,Honeybell Oranges,Winter,,,,,,,,Florida, Oranges,Fruit,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/florida.png?auto=format,compress&cs=strip",https://i.insider.com/56b10610dd0895bc798b46eb
195,Maple Syrup,Winter,,,,,,,,Vermont, Maple syrup,Other,Other,Spring,"https://purewows3.imgix.net/images/articles/2016_10/syrup.png?auto=format,compress&cs=strip",https://i.insider.com/5a7e1a97daa01798018b466e
196,Marijuana,,,,,,,,,Colorado, Sugar beet,Flower,Fruit,Fall,"https://purewows3.imgix.net/images/articles/2016_10/marijuana.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c6828eb3ce84096503a93
197,Bourbon,,,,,,,,,Kentucky, Corn,Other,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/bourbon.png?auto=format,compress&cs=strip",https://i.insider.com/5c5c9092eb3ce8076751f705
198,Crabs,,,,,,,,,Maryland, Spinach,Other,Fruit,Spring,"https://purewows3.imgix.net/images/articles/2016_10/crabs.png?auto=format,compress&cs=strip",https://i.insider.com/5acbc606facba849008b45c0
199,Jack Daniel's Whiskey,,,,,,,,,Tennessee, Tomatoes,Other,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/whiskey.png?auto=format,compress&cs=strip",https://i.insider.com/5c5cac7aeb3ce80ecc0fe9d7
200,Livestock,,,,,,,,,Wyoming, Corn,Other,Vegetable,Spring,"https://purewows3.imgix.net/images/articles/2016_10/cow.png?auto=format,compress&cs=strip",https://i.insider.com/5ace3cedfacba81f008b462a
