Flower Name,Blooms in,Zones,Sun Needs,Soil Needs,Height,Features,Picture Link
Aconite,Early Spring,4--9,Partial Shade,Well-drained,0.25 --0.5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/winter-aconite-720790.jpg
Ageratum, Mid Summer,5--9,Full Sun / Partial Shade,Well-drained,0.5 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ageratum-773201.jpg
Allium,Late Spring ,3--10,Full Sun,Well-drained,1 --6 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/purple-882161.jpg
Anemone,Mid Spring ,3--9,Full Sun / Partial Shade,"Well-drained, High fertility",2.5 --5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/summer-anemone-224501.jpg
Angelica,Entire Summer,4--9,Partial Shade / Full Shade,"Well-drained, High fertility",3 --6 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/angelica-400956.jpg
Angelonia, Mid Summer,9--11,Full Sun,Damp,2 --3 feet,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/2826831993-e747eb6b05-b.jpg
Artemisia,Late Summer,6 --8,Full Sun,Well-drained,2 --3 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/artemisia-vulgaris-848743.jpg
Aster,Late Spring ,4--8,Full Sun / Partial Shade,Well-drained,0.25 --4 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/aster-tongolensis-57764.jpg
Astilbe,Late Spring ,4--9,Full Sun / Partial Shade,"Well-drained, High fertility",1.5 --6 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/prachtspiere-167249.jpg
Aubrieta,Mid Spring ,4 --9,Full Sun,"Well-drained, High fertility",0.5 --0.75 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/blue-pillow-52188.jpg
Azalea,Entire Spring,3 --6,Partial Shade,Well-drained,3 --4 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-678629.jpg
Balloon Flower,Entire Summer,4 --9,Full Sun / Partial Shade,Well-drained,2.5 --3.5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/balloon-flower-829670.jpg
Balsam,Early Summer ,3 --7,Full Sun / Partial Shade,Well-drained,1 --2.5 feet,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/balsam-408530.jpg
Baneberry,Late Spring,3 --9,Partial Shade / Full Shade,Well-drained,1.5 --3.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/actaea-spicata-baneberry.jpg
Basket of Gold,Late Spring ,4 --8,Full Sun,Well-drained,0.5 --0.75 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-882835-640.jpg
Bee Balm, Mid Summer,4 --9,Full Sun / Partial Shade,Damp,2 --4 feet,"Attracts bees, butterflies",https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bee-balm-1043110.jpg
Begonia,Late Spring ,8 --10,Full Sun / Partial Shade,Well-drained,0.5 --1.5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-788969.jpg
Bellflower,Early Summer,3 --8,Full Sun / Partial Shade,Well-drained,0.25 --4 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bellflower-296124.jpg
Bergenia,Entire Spring,3 --8,Full Sun / Partial Shade,Damp,1 --2 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bergenia-407884.jpg
Blackeyed Susan,Late Summer ,3 --9,Full Sun,Well-drained,1 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/black-eyed-susan-334122.jpg
Bleeding Heart,Late Spring ,3 --9,Partial Shade,"Well-drained, Damp",1.5 --4 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-859459.jpg
Bloodroot,Early Spring,3 --9,Partial Shade / Full Shade,Well-drained,0.25 --0.75 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-554511.jpg
Boneset,Late Summer ,4 --9,Full Sun / Partial Shade,Well-drained,3 --5 feet,"Attracts bees, butterflies",https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/eupatorium-perfoliatum-sca-04381.jpg
Browallia, Mid Summer,2 --11,Partial Shade / Full Shade,Well-drained,1 --2 feet,Attracts humingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/img-7246-browallia-speciosa.jpg
Bugleweed,Late Spring ,3 --9,Partial Shade / Full Shade,Well-drained,0.25 --0.5 feet,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ajuga-reptans-846545.jpg
Bugloss,Entire Summer,3 --8,All Sun Types,Well-drained,3 --5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/blue-87504.jpg
Buttercup,Late Spring ,3 --8,Full Sun / Partial Shade,Well-drained,1 --2 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/buttercup-841225.jpg
Butterfly Weed, Mid Summer,4 --9,Full Sun,Well-drained,2 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/butterfly-weed-50188.jpg
Caladium,Early Spring ,10 --11,Partial Shade / Full Shade,"Well-drained, Damp",1 --2 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/caladium-673899.jpg
Calendula,Late Spring ,9 --11,Full Sun / Partial Shade,Well-drained,1 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/marigold-437818.jpg
California Poppy,Early Summer ,5 --10,Full Sun,Well-drained,0.5 --1 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/eschscholzia-californica-167272.jpg
Canterbury Bells,Late Spring ,5 --8,Full Sun / Partial Shade,Well-drained,1.5 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/campanula-361364.jpg
Cardinal Flower, Mid Summer,2 --9,Partial Shade,Damp,3 --4 feet,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cardinal-flower-86592.jpg
Carnation,Early Spring ,3 --8,Full Sun,Well-drained,1.5 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/carnation-833383.jpg
Castor Bean, Mid Summer,8 --10,Full Sun,Well-drained,4 --10 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/red-castor-bean-leaf-941839.jpg
Catmint,Early Summer,3 --8,Full Sun / Partial Shade,Dry,1 --2 feet,Attracts beneficial insects,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8929943172-e96c6bcd6f.jpg
Celosia, Mid Summer,2 --11,Full Sun / Partial Shade,"Well-drained, High fertility",0.5 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/celosia-731437.jpg
Chives,Late Spring,3 --9,Full Sun / Partial Shade,Well-drained,0.5 --1 foot,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/chives-810932.jpg
Chrysanthemum, Mid Summer,3 --9,Full Sun / Partial Shade,Well-drained,1 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/chrysanthemum-1051770.jpg
Clary Sage,Late Spring ,5 --11,Full Sun / Partial Shade,Well-drained,1.5 --3 feets,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/salvia-pratensis-839488.jpg
Cleome,Mid Summer,4 --11,Full Sun / Partial Shade,Well-drained,3 --5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/spider-flower-55027.jpg
Coleus,Mid Summer,2 --11,Partial Shade,Well-drained,0.5 --3 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nature-686480.jpg
Columbine,Mid Spring ,3 --8,Full Sun / Partial Shade,Well-drained,1.5 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/columbine-831740.jpg
Comfrey,Late Spring ,3 --9,Full Sun / Partial Shade,Damp,1 --5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/rough-comfrey-115169.jpg
Coneflower,Mid Summer,3 --9,Full Sun,Well-drained,1.5 --5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coneflowers-481005.jpg
Coreopsis,Late Summer ,3 --9,Full Sun / Partial Shade,Well-drained,1 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coreopsis-70754.jpg
Corydalis,Early Summer ,5 --7,Partial Shade / Full Shade,Well-drained,1 --1.5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/corydalis-ambigua.jpg
Cosmos, Mid Summer,2 --11,Full Sun / Partial Shade,Well-drained,1 --6 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cosmos-flower-433424.jpg
Crocus,Early Spring,3 --8,Full Sun / Partial Shade,Well-drained,0.25 --0.3 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/spring-678225.jpg
Crown Imperial,Mid Spring,5 --9,Full Sun,Well-drained,2 --3 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/imperial-crown-52127.jpg
Cushion Spurge,Mid Spring ,4 --8 ,Full Sun,Well-drained,1 --1.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/euphorbia-epithymoides-002.jpg
Cyclamen,Early Spring,5 --9,Partial Shade,Well-drained,0.25 --0.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cyclamen-194431.jpg
Daffodil,Entire Spring,3 --9,Full Sun,Well-drained,0.25 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-661585.jpg
Dahlia, Mid Summer,8 --10,Full Sun,Well-drained,2.5 --5.5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-197343.jpg
Daisy, Mid Summer,2 --11,Full Sun,Well-drained,0.8 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/daisies-276112.jpg
Dame’s Rocket,Late Spring ,4 --9,Full Sun / Partial Shade,Well-drained,2 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dames-rocket2.jpg
Delphinium,Early Summer ,3 --7,Full Sun,Well-drained,3 --8 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/delphinium-456347.jpg
Diascia,Early Summer ,8 --9,Full Sun,Well-drained,0.5 --1 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nature-679346.jpg
Dusty Miller,Late Summer ,8 --10,Full Sun / Partial Shade,Well-drained,0.75 --2 feet,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-93460.jpg
Dutchman's Breeches,Mid Spring,3 --8,Partial Shade,Well-drained,0.5 --1 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dicentra-cucullaria.jpg
Epimedium,Mid Spring ,4 --8,Partial Shade / Full Shade,Well-drained,0.25 --1.5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/elfenblume-epimedium-x-versicolor.jpg
Evergreen Candytuft ,Mid Spring,5 --9,Full Sun,Well-drained,0.5 --1 feet,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/evergreen-candytuft-324393.jpg
Fennel,Mid Summer,4 --9,Full Sun,Well-drained,3 --6 feet,Attracts beneficial insects,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/fennel-223059.jpg
Fountain Grass,Late Spring ,6 --11,Full Sun / Partial Shade,Well-drained,2 --4 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/purple-fountain-grass-7797.jpg
Foxglove,Late Spring ,4 --8,All Sun Types,Well-drained,1 --6 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/thimble-397911.jpg
Gaillardia,Early Summer ,5 --9,Full Sun,Well-drained,0.66 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gaillardia-370546.jpg
Gas Plant,Late Spring ,3 --8,Full Sun,Well-drained,2 --4 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dictamnus-169656.jpg
Gaura,Mid Summer,5 --10,Full Sun,Well-drained,3 --4 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gaura-lindheimeri-cherry-brandy-2.jpg
Gazania,Early Summer ,8 --10,Full Sun,Well-drained,0.5 --1.5 feet,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gazanie-499110.jpg
Geranium,Early Summer ,4 --8,All Sun Types,Well-drained,0.75 --2.5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cranesbill-141576.jpg
Geum,Late Spring ,5 --8,All Sun Types,Well-drained,1 --2 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-743753.jpg
Globe Thistle, Mid Summer,4--9,Full Sun,Well-drained,2 --4 feet,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/globe-thistle-53355.jpg
Glory of the Snow,Early Spring,4 --9,All Sun Types,Well-drained,0.3 --0.5 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/star-hyacinth-682369.jpg
Goatsbeard,Entire Summer,3 --9,Partial Shade / Full Shade,Well-drained,4 --6.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/forests-geibart-167247.jpg
