Flower Name,Blooms in,Zones,Sun Needs,Soil Needs,Height,Features,Picture Link
Golden Marguerite,Entire Summer,3 --7,Full Sun,Well-drained,2 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/golden-yellow-flowers-957729.jpg
Gomphrena, Mid Summer,7 --10,Full Sun,Well-drained,0.5 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/globe-amaranth-969222.jpg
Heliotrope, Mid Summer,10 --11,All Sun Types,Well-drained,1.5 --3 feet,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/valerian-413021.jpg
Hepatica,Early Spring ,5 --8,Partial Shade / Full Shade,Well-drained,0.25 --0.5 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hepatica-748456.jpg
Hollyhock,Mid Summer,3 --9,All Sun Types,Well-drained,4 --8 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/stock-rose-380072.jpg
Hosta,Entire Summer,3 --9,Partial Shade / Full Shade,Well-drained,1 --feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hosta-837182.jpg
Hyacinth,Mid Summer,4 --9,Full Sun,Well-drained,1 --3 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hyacinth-21687.jpg
Hyssop, Mid Summer,3 --10,Full Sun,Well-drained,1 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hyssopus-officinalis-002.jpg
Impatiens,Early Summer ,8 --10,Partial Shade / Full Shade,Well-drained,0.5 --2.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/impatiens-666480.jpg
Iris,Early Spring ,3 --9,All Sun Types,Well-drained,0.25 --6 foot,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/iris-639410.jpg
Jack-in-the-Pulpit,Mid Spring ,4 --9,All Sun Types,Well-drained,1 --1.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/jack-in-the-pulpit-907415.jpg
Jacob’s Ladder,Late Spring ,3 --9,All Sun Types,Well-drained,1 --3 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/vogelaeuglein-167240.jpg
Lady's Mantle,Entire Summer,3 --7,All Sun Types,Well-drained,1 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ladys-mantle-alchemilla-vulgaris-2816px.jpg
Lantana,Mid Summer,2 --11,Full Sun,Well-drained,2 --6 feet,Tolerates frost,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/lantana-699796.jpg
Lavender,Entire Summer,5 --9,Full Sun,Well-drained,1 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/lavender-810522.jpg
Lavender Cotton, Mid Summer,6 --8,Full Sun,Well-drained,1 --2.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/lavender-cotton-341934.jpg
Leadwort,Late Summer ,5 --8,Full Sun / Partial Shade,Well-drained,0.75 --1 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-195967.jpg
Lemon Balm,Early Summer,3 --7,Full Sun / Partial Shade,Well-drained,2 --4 feet,Attracts bees,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/lemon-balm-787626.jpg
Lily,Entire Spring ,4 --8,Full Sun,Well-drained,2 --6 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/lily.jpg
Lobelia,Early Summer,2 --10,Full Sun / Partial Shade,Well-drained,0.33 --0.75 foot,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/lobelia-777674.jpg
Lupine,Entire Summer,3 --9,Full Sun / Partial Shade,Well-drained,2.5 --5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/beautiful-2223.jpg
Maiden Pink,Late Spring ,3 --9,Full Sun / Partial Shade,Well-drained,0.25 --1 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/maiden-pink-546015.jpg
Malva,Entire Summer,4 --9,Full Sun,Well-drained,0.5 --4 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-774761.jpg
Marigold,Early Summer,2 --10,Full Sun,Well-drained,0.5 --1.25 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-669579.jpg
Mazus,Late Spring ,3 --9,Full Sun / Partial Shade,Well-drained,0.04 --0.16 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/mazus-pumilus-flower.jpg
Mirabilis, Mid Summer,7 --11,Full Sun / Partial Shade,Well-drained,1.5 --2 feet,Attracts hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/mirabilis-jalapa-402433.jpg
Moonflower,Early Summer ,10 --11,Full Sun,Well-drained,6 --15 feet,Attracts hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ipomoea-alba.jpg
Morning Glory,Early Summer,2 --11,Full Sun,Well-drained,6 --10 feet,Attracts hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/sky-blue-morning-glory-8793.jpg
Nasturtium,Early Summer ,9 --11,Full Sun,Well-drained,0.8 --1.5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nasturtium-686987.jpg
Nierembergia, Mid Summer,7 --10,Full Sun / Partial Shade,Well-drained,0.5 --1 foot,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nierembergia-frutescens.jpg
Orchid,Early Spring ,2 --8,Full Sun / Partial Shade,Well-drained,1 --2 ft,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/orchid-648410.jpg
Osteospermum, Mid Summer,9 --11,Full Sun,Well-drained,2 --5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/african-daisy-338121.jpg
Pansy,Entire Spring,2 --11,Full Sun / Partial Shade,Well-drained,0.5 --0.75 foot,Tolerates frost,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/pansy-826463.jpg
Pearly Everlasting, Mid Summer,3 --8,Full Sun / Partial Shade,Damp,1 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/14939471371-f714900331.jpg
Perennial Flax,Entire Summer,5 --9,Full Sun,Well-drained,1 --2 feet,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/linum-narbonense-flor.jpg
Periwinkle,Mid Spring ,2 --11,Full Sun / Partial Shade,Droughty,1 --2 feet,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/periwinkle-166913.jpg
Petunia,Early Summer ,8 --11,Full Sun,Well-drained,0.66 --1 foot,Attracts butterflies and hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/petunia-662536.jpg
Pincushion Flower,Early Summer,3 --11,Full Sun,Well-drained,2 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/field-scabious-167397.jpg
Polka Dot Plant,Mid Summer,10 --12,Partial Shade,Well-drained,0.5 --1.5 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hypoestes-phyllostachya1.jpg
Primrose,Entire Spring,3 --8,Partial Shade,Well-drained,0.75 --1.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-737864.jpg
Ranunculus,Early Spring ,4 --7,Full Sun,Well-drained,0.5 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-663507.jpg
Red Valerian,Mid Summer,5 --8,Full Sun,Well-drained,1.5 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/centranthus-ruber-884234.jpg
Rock Soapwort,Early Spring ,2 --9,Full Sun,Well-drained,0.25 --0.75 foot,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/caryophillaceae-saponaria-ocymoides-2.jpg
Rose,Late Spring ,2 --11,Full Sun,Well-drained,1 --10 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/rose-113735.jpg
Rue, Mid Summer,4 --9,Full Sun / Partial Shade,Well-drained,1.5 --3 feet,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/meadow-rue-909022.jpg
Sanvitalia,Early Summer ,10 --11,Full Sun,Well-drained,0.5 --1 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-679333.jpg
Scarlet Sage, Mid Summer,3 --10,Full Sun / Partial Shade,Well-drained,1 --2 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/fire-sage-228379.jpg
Sea Lavender, Mid Summer,3 --9,Full Sun,Well-drained,1.5 --2 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/winged-beach-lilac-375590.jpg
Sea Thrift,Late Spring ,4 --8,Full Sun,Well-drained,0.5 --1 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-14448.jpg
Shirley Poppy,Late Spring ,3 --9,Full Sun,Well-drained,2 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/poppies-381612.jpg
Shooting Star,Late Spring ,4 --8,Partial Shade / Full Shade,Well-drained,1 --2 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/372840525-f193108fe4.jpg
Silvermound,Mid Summer, 4 --8,Full Sun / Partial Shade,Well-drained,1 --2 feet,Tolerates heat,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/artemisia-schmidtiana-parc-de-bercy.jpg
Skunk Cabbage,Early Spring ,4 --9,Full Sun / Partial Shade,Damp,1 --2.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/yellow-skunk-cabbage-605523.jpg
Snapdragon, Mid Summer,9 --10,Full Sun,Well-drained,1 --3.5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/yellow-144061.jpg
Snow in Summer,Late Spring ,3 --7,Full Sun,Well-drained,0.5 --1 foot,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cerastium-tomentosum-flower.jpg
Snowdrop,Early Spring,3 --9,Partial Shade,Well-drained,0.25 --0.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/snowdrop-523667.jpg
Solomon's Seal,Mid Spring ,3 --9,Full Sun / Partial Shade/Full Shade,Well-drained,1 --7 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/polygonatum-odoratum-338936.jpg
Entire Spring Snowflake,Early Spring,4 --8 ,Full Sun / Partial Shade,Well-drained,0.25 --1 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/snowflake-5665.jpg
Summer Savory, Mid Summer,5 --8,Full Sun,Well-drained,1 --1.5 feet,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/summer-savory-115371.jpg
Sunflower,Early Summer ,3 --10,Full Sun,Well-drained,1 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/sunflower-290496.jpg
Sweet Alyssum,Late Spring ,7 --11,Full Sun / Partial Shade,Damp,0.2 --1 foot,Attracts butterflies,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/little-dorrit-322525.jpg
Sweet Woodruff,Late Spring,5 --8,Partial Shade / Full Shade,Well-drained,0.5 --1 foot,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8743214671-165e278b8f.jpg
Tansy, Mid Summer,4 --8,Full Sun,Well-drained,2 --4 feet,Good for pressed flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tansy-10381.jpg
Thunbergia, Mid Summer,9 --10,Full Sun,Well-drained,5 --8 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/black-eyed-susan-407767.jpg
Tithonia,Mid Summer,10 --11,Full Sun,Well-drained,3 --6 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tithonia-diversifolia-765106.jpg
Torenia,Mid Summer,2 --11,Partial Shade,Well-drained,0.66 --1 foot,Attracts hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8225263728-e0f786f37d.jpg
Trillium,Late Spring,3 --9,Partial Shade,Well-drained,1 --1.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/trillium-179717.jpg
Tulip,Entire Spring,4 --8,Full Sun,Well-drained,0.5 --2.5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tulip-271352.jpg
Verbena, Mid Summer,7 --9,Full Sun,Well-drained,0.3 --1.5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-756181.jpg
Violet,Early Spring ,3 --9,Full Sun / Partial Shade,Well-drained,0.25 --1 foot,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-978227.jpg
Virginia Bluebell,Mid Spring,4 --9,Partial Shade,Damp,1 --1.5 feet,Non-invasive,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/virginiabluebells.jpg
Wild Senna,Mid Summer,4 --7,Full Sun,Well-drained,2 --4 feet,Attracts butterflies and hummingbirds,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/senna-multiglandulosa-5.jpg
Windflower,Early Spring,4 --8,Full Sun / Partial Shade,Well-drained,0.25 --0.5 foot,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/anemone-nemorosa-18303.jpg
Yarrow,Mid Summer,3 --10,Full Sun,Well-drained,1.3 --3 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/yarrow-181683.jpg
Yellow Archangel,Late Spring ,3 --9,Partial Shade / Full Shade,Well-drained,1 --2 feet,Deer resistant,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dead-nettle-474348.jpg
Yellow Loosestrife, Mid Summer,3 --9,Full Sun / Partial Shade,Damp,1.5 --3 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/loosestrife-8153.jpg
Zinnia,Mid Summer,2 --11,Full Sun,Well-drained,0.5 --2.5 feet,Good for cut flowers,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/zinnia-413564.jpg
