,Plant Name,Picture Link,Blooms,Zones,Sun Needs,Soil Needs,Features,Animal Feed,Flower,Fruit,Grain/Nut,Other,Vegetable,Fall,Fall and Winter,Spring,Spring and Summer,Summer,Winter,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New york,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0,Aconite,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/winter-aconite-720790.jpg,Early Spring,4--9,Partial Shade,Well-drained,Deer resistant,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Ageratum,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ageratum-773201.jpg, Mid Summer,5--9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Allium,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/purple-882161.jpg,Late Spring ,3--10,Full Sun,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Anemone,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/summer-anemone-224501.jpg,Mid Spring ,3--9,Full Sun / Partial Shade,"Well-drained, High fertility",Deer resistant,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Angelica,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/angelica-400956.jpg,Entire Summer,4--9,Partial Shade / Full Shade,"Well-drained, High fertility",Deer resistant,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Angelonia,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/2826831993-e747eb6b05-b.jpg, Mid Summer,9--11,Full Sun,Damp,Tolerates heat,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Artemisia,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/artemisia-vulgaris-848743.jpg,Late Summer,6 --8,Full Sun,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Aster,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/aster-tongolensis-57764.jpg,Late Spring ,4--8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Astilbe,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/prachtspiere-167249.jpg,Late Spring ,4--9,Full Sun / Partial Shade,"Well-drained, High fertility",Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Aubrieta,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/blue-pillow-52188.jpg,Mid Spring ,4 --9,Full Sun,"Well-drained, High fertility",Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Azalea,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-678629.jpg,Entire Spring,3 --6,Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Balloon Flower,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/balloon-flower-829670.jpg,Entire Summer,4 --9,Full Sun / Partial Shade,Well-drained,Deer resistant,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Balsam,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/balsam-408530.jpg,Early Summer ,3 --7,Full Sun / Partial Shade,Well-drained,Tolerates heat,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Baneberry,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/actaea-spicata-baneberry.jpg,Late Spring,3 --9,Partial Shade / Full Shade,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Basket of Gold,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-882835-640.jpg,Late Spring ,4 --8,Full Sun,Well-drained,Deer resistant,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bee Balm,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bee-balm-1043110.jpg, Mid Summer,4 --9,Full Sun / Partial Shade,Damp,"Attracts bees, butterflies",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Begonia,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-788969.jpg,Late Spring ,8 --10,Full Sun / Partial Shade,Well-drained,Deer resistant,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Bellflower,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bellflower-296124.jpg,Early Summer,3 --8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Bergenia,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/bergenia-407884.jpg,Entire Spring,3 --8,Full Sun / Partial Shade,Damp,Deer resistant,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Blackeyed Susan,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/black-eyed-susan-334122.jpg,Late Summer ,3 --9,Full Sun,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Bleeding Heart,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-859459.jpg,Late Spring ,3 --9,Partial Shade,"Well-drained, Damp",Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Bloodroot,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-554511.jpg,Early Spring,3 --9,Partial Shade / Full Shade,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Boneset,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/eupatorium-perfoliatum-sca-04381.jpg,Late Summer ,4 --9,Full Sun / Partial Shade,Well-drained,"Attracts bees, butterflies",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Browallia,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/img-7246-browallia-speciosa.jpg, Mid Summer,2 --11,Partial Shade / Full Shade,Well-drained,Attracts humingbirds,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Bugleweed,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ajuga-reptans-846545.jpg,Late Spring ,3 --9,Partial Shade / Full Shade,Well-drained,Tolerates heat,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Bugloss,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/blue-87504.jpg,Entire Summer,3 --8,All Sun Types,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Buttercup,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/buttercup-841225.jpg,Late Spring ,3 --8,Full Sun / Partial Shade,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Butterfly Weed,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/butterfly-weed-50188.jpg, Mid Summer,4 --9,Full Sun,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Caladium,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/caladium-673899.jpg,Early Spring ,10 --11,Partial Shade / Full Shade,"Well-drained, Damp",Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Calendula,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/marigold-437818.jpg,Late Spring ,9 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,California Poppy,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/eschscholzia-californica-167272.jpg,Early Summer ,5 --10,Full Sun,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Canterbury Bells,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/campanula-361364.jpg,Late Spring ,5 --8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Cardinal Flower,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cardinal-flower-86592.jpg, Mid Summer,2 --9,Partial Shade,Damp,Attracts butterflies,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Carnation,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/carnation-833383.jpg,Early Spring ,3 --8,Full Sun,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Castor Bean,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/red-castor-bean-leaf-941839.jpg, Mid Summer,8 --10,Full Sun,Well-drained,Deer resistant,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Catmint,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8929943172-e96c6bcd6f.jpg,Early Summer,3 --8,Full Sun / Partial Shade,Dry,Attracts beneficial insects,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Celosia,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/celosia-731437.jpg, Mid Summer,2 --11,Full Sun / Partial Shade,"Well-drained, High fertility",Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Chives,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/chives-810932.jpg,Late Spring,3 --9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Chrysanthemum,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/chrysanthemum-1051770.jpg, Mid Summer,3 --9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Clary Sage,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/salvia-pratensis-839488.jpg,Late Spring ,5 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Cleome,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/spider-flower-55027.jpg,Mid Summer,4 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Coleus,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nature-686480.jpg,Mid Summer,2 --11,Partial Shade,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Columbine,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/columbine-831740.jpg,Mid Spring ,3 --8,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Comfrey,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/rough-comfrey-115169.jpg,Late Spring ,3 --9,Full Sun / Partial Shade,Damp,Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Coneflower,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coneflowers-481005.jpg,Mid Summer,3 --9,Full Sun,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Coreopsis,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coreopsis-70754.jpg,Late Summer ,3 --9,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Corydalis,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/corydalis-ambigua.jpg,Early Summer ,5 --7,Partial Shade / Full Shade,Well-drained,Deer resistant,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Cosmos,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cosmos-flower-433424.jpg, Mid Summer,2 --11,Full Sun / Partial Shade,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Crocus,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/spring-678225.jpg,Early Spring,3 --8,Full Sun / Partial Shade,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Crown Imperial,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/imperial-crown-52127.jpg,Mid Spring,5 --9,Full Sun,Well-drained,Deer resistant,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Cushion Spurge,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/euphorbia-epithymoides-002.jpg,Mid Spring ,4 --8 ,Full Sun,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Cyclamen,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cyclamen-194431.jpg,Early Spring,5 --9,Partial Shade,Well-drained,Non-invasive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Daffodil,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-661585.jpg,Entire Spring,3 --9,Full Sun,Well-drained,Good for cut flowers,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
