,Zones
0,4 - 9
1,5 - 9
2,3 - 10
3,3 - 9
4,4 - 9
5,9 - 11
6,6 - 8
7,4 - 8
8,4 - 9
9,4 - 9
10,3 - 6
11,4 - 9
12,3 - 7
13,3 - 9
14,4 - 8
15,4 - 9
16,8 - 10
17,3 - 8
18,3 - 8
19,3 - 9
20,3 - 9
21,3 - 9
22,4 - 9
23,2 - 11
24,3 - 9
25,3 - 8
26,3 - 8
27,4 - 9
28,10 - 11
29,9 - 11
30,5 - 10
31,5 - 8
32,2 - 9
33,3 - 8
34,8 - 10
35,3 - 8
36,2 - 11
37,3 - 9
38,3 - 9
39,5 - 11
40,4 - 11
41,2 - 11
42,3 - 8
43,3 - 9
44,3 - 9
45,3 - 9
46,5 - 7
47,2 - 11
48,3 - 8
49,5 - 9
50,4 - 8 
51,5 - 9
52,3 - 9
53,8 - 10
54,2 - 11
55,4 - 9
56,3 - 7
57,8 - 9
58,8 - 10
59,3 - 8
60,4 - 8
61,5 - 9
62,4 - 9
63,6 - 11
64,4 - 8
65,5 - 9
66,3 - 8
67,5 - 10
68,8 - 10
69,4 - 8
70,5 - 8
71,3 - 9
72,4 - 9
73,3 - 9
74,3 - 7
75,7 - 10
76,10 - 11
77,5 - 8
78,3 - 9
79,3 - 9
80,4 - 9
81,3 - 10
82,8 - 10
83,3 - 9
84,4 - 9
85,3 - 9
86,3 - 7
87,2 - 11
88,5 - 9
89,6 - 8
90,5 - 8
91,3 - 7
92,4 - 8
93,2 - 10
94,3 - 9
95,3 - 9
96,4 - 9
97,2 - 10
98,3 - 9
99,7 - 11
100,10 - 11
101,2 - 11
102,9 - 11
103,7 - 10
104,2 - 8
105,9 - 11
106,2 - 11
107,3 - 8
108,5 - 9
109,2 - 11
110,8 - 11
111,3 - 11
112,10 - 12
113,3 - 8
114,4 - 7
115,5 - 8
116,2 - 9
117,2 - 11
118,4 - 9
119,10 - 11
120,3 - 10
121,3 - 9
122,4 - 8
123,3 - 9
124,4 - 8
125,4 - 8
126,4 - 9
127,9 - 10
128,3 - 7
129,3 - 9
130,3 - 9
131,4 - 8 
132,5 - 8
133,3 - 10
134,7 - 11
135,5 - 8
136,4 - 8
137,9 - 10
138,10 - 11
139,2 - 11
140,3 - 9
141,4 - 8
142,7 - 9
143,3 - 9
144,4 - 9
145,4 - 7
146,4 - 8
147,3 - 10
148,3 - 9
149,3 - 9
150,2 - 11
