,Plant Name,Season,Plant Type,State,Picture Link,Blooms,Zones,Sun Needs,Soil Needs,Features,Deer resistant,Good for cut flowers,Tolerates heat,Tolerate frost,Non-invasive,Attract bees,Attract butterflies,Attracts beneficial insect,Attracts hummingbirds,Good for pressed flowers,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New york,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,NewHampshire,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,RhodeIsland,SouthCarolina,WestVirginia
42,Columbine,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/columbine-831740.jpg,Mid Spring ,3 --8,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
43,Comfrey,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/rough-comfrey-115169.jpg,LateÂ Spring ,3 --9,Full Sunâ€‰/â€‰PartialÂ Shade,Damp,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
44,Coneflower,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coneflowers-481005.jpg,Mid Summer,3 --9,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
45,Coreopsis,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/coreopsis-70754.jpg,LateÂ Summer ,3 --9,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
46,Corydalis,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/corydalis-ambigua.jpg,EarlyÂ Summer ,5 --7,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1
47,Cosmos,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cosmos-flower-433424.jpg, Mid Summer,2 --11,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
48,Crocus,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/spring-678225.jpg,EarlyÂ Spring,3 --8,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
49,Crown Imperial,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/imperial-crown-52127.jpg,Mid Spring,5 --9,Full Sun,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
50,Cushion Spurge,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/euphorbia-epithymoides-002.jpg,Mid Spring ,4 --8,Full Sun,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
51,Cyclamen,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cyclamen-194431.jpg,EarlyÂ Spring,5 --9,PartialÂ Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
52,Daffodil,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-661585.jpg,Entire Spring,3 --9,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
53,Dahlia,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-197343.jpg, Mid Summer,8 --10,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,,,1,,1,,,1,
54,Daisy,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/daisies-276112.jpg, Mid Summer,2 --11,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
55,Dameâ€™s Rocket,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dames-rocket2.jpg,LateÂ Spring ,4 --9,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
56,Delphinium,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/delphinium-456347.jpg,EarlyÂ Summer ,3 --7,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
57,Diascia,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/nature-679346.jpg,EarlyÂ Summer ,8 --9,Full Sun,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,,,1,,1,,,1,
58,Dusty Miller,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-93460.jpg,LateÂ Summer ,8 --10,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Good for pressed flowers,,,,,,,,,,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,,,1,,1,,,1,
59,Dutchman's Breeches,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dicentra-cucullaria.jpg,Mid Spring,3 --8,PartialÂ Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
60,Entire Spring Snowflake,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/snowflake-5665.jpg,EarlyÂ Spring,4 --8,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
61,Epimedium,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/elfenblume-epimedium-x-versicolor.jpg,Mid Spring ,4 --8,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
62,Evergreen Candytuft ,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/evergreen-candytuft-324393.jpg,Mid Spring,5 --9,Full Sun,Well-drained,Tolerates heat,,,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
63,Fennel,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/fennel-223059.jpg,Mid Summer,4 --9,Full Sun,Well-drained,Attracts beneficial insects,,,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
64,Fountain Grass,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/purple-fountain-grass-7797.jpg,LateÂ Spring ,6 --11,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Deer resistant,1,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,,1,1,1
65,Foxglove,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/thimble-397911.jpg,LateÂ Spring ,4 --8,All Sun Types,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
66,Gaillardia,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gaillardia-370546.jpg,EarlyÂ Summer ,5 --9,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
67,Gas Plant,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dictamnus-169656.jpg,LateÂ Spring ,3 --8,Full Sun,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
68,Gaura,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gaura-lindheimeri-cherry-brandy-2.jpg,Mid Summer,5 --10,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1
69,Gazania,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/gazanie-499110.jpg,EarlyÂ Summer ,8 --10,Full Sun,Well-drained,Attracts butterflies,,,,,,,1,,,,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,,,1,,1,,,1,
70,Geranium,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/cranesbill-141576.jpg,EarlyÂ Summer ,4 --8,All Sun Types,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
71,Geum,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flower-743753.jpg,LateÂ Spring ,5 --8,All Sun Types,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1
72,Globe Thistle,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/globe-thistle-53355.jpg, Mid Summer,4 --9,Full Sun,Well-drained,Attracts butterflies,,,,,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
73,Glory of the Snow,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/star-hyacinth-682369.jpg,EarlyÂ Spring,4 --9,All Sun Types,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
74,Goatsbeard,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/forests-geibart-167247.jpg,Entire Summer,3 --9,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
75,Golden Marguerite,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/golden-yellow-flowers-957729.jpg,Entire Summer,3 --7,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
76,Gomphrena,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/globe-amaranth-969222.jpg, Mid Summer,7 --10,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,,1,1,1,1,,1,1,1
77,Heliotrope,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/valerian-413021.jpg, Mid Summer,10 --11,All Sun Types,Well-drained,Attracts butterflies,,,,,,,1,,,,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
78,Hepatica,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hepatica-748456.jpg,EarlyÂ Spring ,5 --8,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1
79,Hollyhock,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/stock-rose-380072.jpg,Mid Summer,3 --9,All Sun Types,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
80,Hosta,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hosta-837182.jpg,Entire Summer,3 --9,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
81,Hyacinth,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hyacinth-21687.jpg,Mid Summer,4 --9,Full Sun,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
82,Hyssop,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/hyssopus-officinalis-002.jpg, Mid Summer,3 --10,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
83,Impatiens,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/impatiens-666480.jpg,EarlyÂ Summer ,8 --10,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,,,1,,1,,,1,
84,Iris,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/iris-639410.jpg,EarlyÂ Spring ,3 --9,All Sun Types,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
85,Jack-in-the-Pulpit,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/jack-in-the-pulpit-907415.jpg,Mid Spring ,4 --9,All Sun Types,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
86,Jacobâ€™s Ladder,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/vogelaeuglein-167240.jpg,LateÂ Spring ,3 --9,All Sun Types,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
87,Lady's Mantle,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/ladys-mantle-alchemilla-vulgaris-2816px.jpg,Entire Summer,3 --7,All Sun Types,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
