,Plant Name,Season,Plant Type,State,Picture Link,Blooms,Zones,Sun Needs,Soil Needs,Features,Deer resistant,Good for cut flowers,Tolerates heat,Tolerate frost,Non-invasive,Attract bees,Attract butterflies,Attracts beneficial insect,Attracts hummingbirds,Good for pressed flowers,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New york,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,NewHampshire,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,RhodeIsland,SouthCarolina,WestVirginia
133,Sunflower,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/sunflower-290496.jpg,EarlyÂ Summer ,3 --10,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
134,Sweet Alyssum,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/little-dorrit-322525.jpg,LateÂ Spring ,7 --11,Full Sunâ€‰/â€‰PartialÂ Shade,Damp,Attracts butterflies,,,,,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,,1,1,1,1,,1,1,1
135,Sweet Woodruff,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8743214671-165e278b8f.jpg,LateÂ Spring,5 --8,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1
136,Tansy,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tansy-10381.jpg, Mid Summer,4 --8,Full Sun,Well-drained,Good for pressed flowers,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
137,Thunbergia,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/black-eyed-susan-407767.jpg, Mid Summer,9 --10,Full Sun,Well-drained,Non-invasive,,,,,1,,,,,,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,,1,,,,,1,
138,Tithonia,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tithonia-diversifolia-765106.jpg,Mid Summer,10 --11,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
139,Torenia,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/8225263728-e0f786f37d.jpg,Mid Summer,2 --11,PartialÂ Shade,Well-drained,Attracts hummingbirds,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
140,Trillium,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/trillium-179717.jpg,LateÂ Spring,3 --9,PartialÂ Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
141,Tulip,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/tulip-271352.jpg,Entire Spring,4 --8,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
142,Verbena,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/flowers-756181.jpg, Mid Summer,7 --9,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,,1,1,1,1,,1,1,1
143,Violet,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/plant-978227.jpg,EarlyÂ Spring ,3 --9,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
144,Virginia Bluebell,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/virginiabluebells.jpg,Mid Spring,4 --9,PartialÂ Shade,Damp,Non-invasive,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
145,Wild Senna,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/senna-multiglandulosa-5.jpg,Mid Summer,4 --7,Full Sun,Well-drained,Attracts butterflies and hummingbirds,,,,,,,1,,1,,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
146,Windflower,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/anemone-nemorosa-18303.jpg,EarlyÂ Spring,4 --8,Full Sunâ€‰/â€‰PartialÂ Shade,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
147,Yarrow,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/yarrow-181683.jpg,Mid Summer,3 --10,Full Sun,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
148,Yellow Archangel,Spring,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/dead-nettle-474348.jpg,LateÂ Spring ,3 --9,PartialÂ Shadeâ€‰/â€‰Full Shade,Well-drained,Deer resistant,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
149,Yellow Loosestrife,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/loosestrife-8153.jpg, Mid Summer,3 --9,Full Sunâ€‰/â€‰PartialÂ Shade,Damp,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
150,Zinnia,Summer,Flower,,https://www.proflowers.com/blog/wp-content/plugins/pf-flowertypes/image/zinnia-413564.jpg,Mid Summer,2 --11,Full Sun,Well-drained,Good for cutÂ flowers,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
151,Alfalfa Seed,Fall,Animal Feed,Nevada,"https://purewows3.imgix.net/images/articles/2016_10/alflfa.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
152,Hops,Fall,Flower,Oregon,"https://purewows3.imgix.net/images/articles/2016_10/hops.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
153,Flaxseed,Fall,Flower,South Dakota,"https://purewows3.imgix.net/images/articles/2016_10/slaxseed.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,
154,Asian Pears,Fall,Fruit,Connecticut,"https://purewows3.imgix.net/images/articles/2016_10/conn.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
155,Honeycrisp Apples,Fall,Fruit,Minnesota,"https://purewows3.imgix.net/images/articles/2016_10/minnesota.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
156,Pawpaw,Fall,Fruit,Ohio,"https://purewows3.imgix.net/images/articles/2016_10/ohio.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
157,RI Greening Apples,Fall,Fruit,Rhode Island,"https://purewows3.imgix.net/images/articles/2016_10/rhodeisland.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
158,Grapes,Fall,Fruit,Virginia,"https://purewows3.imgix.net/images/articles/2016_10/grapes.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,
159,Apples,Fall,Fruit,Washington,"https://purewows3.imgix.net/images/articles/2016_10/apple1.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,
160,Golden Delicious Apples,Fall,Fruit,West Virginia,"https://purewows3.imgix.net/images/articles/2016_10/golden.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,
161,Sugarcane,Fall,Other,Louisiana,"https://purewows3.imgix.net/images/articles/2016_10/louisianna.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
162,Maize,Fall,Vegetable,Mississippi,"https://purewows3.imgix.net/images/articles/2016_10/maize.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
163,Sugar beets,Fall,Vegetable,Nebraska,"https://purewows3.imgix.net/images/articles/2016_10/sugarbeet.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
164,Green Chile Peppers,Fall,Vegetable,New Mexico,"https://purewows3.imgix.net/images/articles/2016_10/newmexico.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
165,Cabbage ,Fall,Vegetable,Alaska,"https://purewows3.imgix.net/images/articles/2016_10/cabage.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
166,Lettuce,Fall,Vegetable,Arizona,"https://purewows3.imgix.net/images/articles/2016_10/lettuce.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
167,Russet Potatoes,Fall,Vegetable,Idaho,"https://purewows3.imgix.net/images/articles/2016_10/idah.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
168,Corn,Fall,Vegetable,Iowa,"https://purewows3.imgix.net/images/articles/2016_10/corn.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
169,Sweet Corn,Fall,Vegetable,Wisconsin,"https://purewows3.imgix.net/images/articles/2016_10/corn1.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
170, Pumpkins,Fall,Fruit,New Hampshire,"https://purewows3.imgix.net/images/articles/2016_10/pumpkin.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
171,Cranberries,Fall,Fruit,Massachusetts,"https://purewows3.imgix.net/images/articles/2016_10/mass.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
172,Winter Wheat,Fall,Grain/Nut,Indiana,"https://purewows3.imgix.net/images/articles/2016_10/wheat.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
173,Pecans ,Fall,Grain/Nut,Texas,"https://purewows3.imgix.net/images/articles/2016_10/pean.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
174,Cortland Apples,Fall,Fruit,New york,"https://purewows3.imgix.net/images/articles/2016_10/apple.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
171,Cranberries,Winter,Fruit,Massachusetts,"https://purewows3.imgix.net/images/articles/2016_10/mass.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
172,Winter Wheat,Winter,Grain/Nut,Indiana,"https://purewows3.imgix.net/images/articles/2016_10/wheat.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
173,Pecans ,Winter,Grain/Nut,Texas,"https://purewows3.imgix.net/images/articles/2016_10/pean.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
174,Cortland Apples,Winter,Fruit,New york,"https://purewows3.imgix.net/images/articles/2016_10/apple.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
175,Beans,Spring,Fruit,Montana,"https://purewows3.imgix.net/images/articles/2016_10/beans.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
176,Mushrooms,Spring,Other,Pennsylvania,"https://purewows3.imgix.net/images/articles/2016_10/shroom.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
177, Avocados,Spring,Fruit,California,"https://purewows3.imgix.net/images/articles/2016_10/california.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
178,Strawberries,Spring,Fruit,Delaware,"https://purewows3.imgix.net/images/articles/2016_10/delaware.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
179,Pineapple,Spring,Fruit,Hawaii,"https://purewows3.imgix.net/images/articles/2016_10/pineapple.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
180,Blueberries,Spring,Fruit,Maine,"https://purewows3.imgix.net/images/articles/2016_10/blueberry.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
181,Sorghum,Spring,Grain/Nut,Kansas,"https://purewows3.imgix.net/images/articles/2016_10/kansas.png?auto=format,compress&cs=strip",,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
